t_id, iteration_count, request_count, request_start_time, request_end_time, request_processing_time
0,1311,586,-721597813,-721597796,17
0,1313,587,-721597713,-721597703,10
0,1314,588,-721597662,-721597658,4
0,1314,589,-721597662,-721597652,10
0,1315,590,-721597612,-721597596,16
0,1317,591,-721597510,-721597502,8
0,1318,592,-721597460,-721597458,2
0,1318,593,-721597460,-721597452,8
0,1319,594,-721597410,-721597396,14
0,1321,595,-721597309,-721597302,7
0,1322,596,-721597259,-721597257,2
0,1322,597,-721597259,-721597250,9
0,1323,598,-721597208,-721597195,13
0,1325,599,-721597107,-721597101,6
0,1325,600,-721597107,-721597058,49
0,1326,601,-721597057,-721597051,6
0,1327,602,-721597007,-721596995,12
0,1329,603,-721596906,-721596901,5
0,1329,604,-721596906,-721596858,48
0,1330,605,-721596856,-721596851,5
0,1331,606,-721596805,-721596794,11
0,1333,607,-721596705,-721596701,4
0,1333,608,-721596705,-721596657,48
0,1334,609,-721596654,-721596651,3
0,1335,610,-721596604,-721596595,9
0,1337,611,-721596503,-721596501,2
0,1337,612,-721596503,-721596457,46
0,1338,613,-721596453,-721596452,1
0,1339,614,-721596403,-721596395,8
0,1341,615,-721596302,-721596257,45
0,1342,616,-721596252,-721596251,1
0,1343,617,-721596202,-721596195,7
0,1344,618,-721596152,-721596101,51
0,1345,619,-721596101,-721596058,43
0,1345,620,-721596101,-721596051,50
0,1347,621,-721596000,-721595995,5
0,1348,622,-721595950,-721595902,48
0,1349,623,-721595899,-721595857,42
0,1349,624,-721595899,-721595850,49
0,1351,625,-721595799,-721595795,4
0,1352,626,-721595748,-721595702,46
0,1353,627,-721595698,-721595652,46
0,1356,628,-721595547,-721595502,45
0,1357,629,-721595497,-721595457,40
0,1357,630,-721595497,-721595452,45
0,1359,631,-721595396,-721595395,1
0,1360,632,-721595345,-721595301,44
0,1361,633,-721595295,-721595258,37
0,1361,634,-721595295,-721595251,44
0,1363,635,-721595195,-721595195,0
0,1364,636,-721595144,-721595101,43
0,1365,637,-721595094,-721595058,36
0,1365,638,-721595094,-721595051,43
0,1366,639,-721595044,-721594995,49
0,1368,640,-721594943,-721594901,42
0,1369,641,-721594893,-721594858,35
0,1369,642,-721594893,-721594851,42
0,1370,643,-721594842,-721594794,48
0,1372,644,-721594742,-721594701,41
0,1373,645,-721594691,-721594657,34
0,1374,646,-721594641,-721594595,46
0,1376,647,-721594540,-721594501,39
0,1377,648,-721594490,-721594458,32
0,1377,649,-721594490,-721594452,38
0,1378,650,-721594439,-721594394,45
0,1380,651,-721594339,-721594302,37
0,1381,652,-721594288,-721594257,31
0,1381,653,-721594288,-721594250,38
0,1382,654,-721594238,-721594195,43
0,1384,655,-721594137,-721594101,36
0,1385,656,-721594087,-721594058,29
0,1385,657,-721594087,-721594051,36
0,1386,658,-721594036,-721593994,42
0,1388,659,-721593936,-721593902,34
0,1389,660,-721593886,-721593858,28
0,1389,661,-721593886,-721593851,35
0,1390,662,-721593835,-721593794,41
0,1392,663,-721593735,-721593703,32
0,1393,664,-721593684,-721593657,27
0,1393,665,-721593684,-721593651,33
0,1394,666,-721593634,-721593594,40
0,1396,667,-721593533,-721593502,31
0,1397,668,-721593483,-721593452,31
0,1398,669,-721593433,-721593394,39
0,1400,670,-721593332,-721593301,31
0,1401,671,-721593282,-721593256,26
0,1401,672,-721593282,-721593251,31
0,1402,673,-721593231,-721593193,38
0,1404,674,-721593131,-721593101,30
0,1405,675,-721593080,-721593055,25
0,1405,676,-721593080,-721593050,30
0,1406,677,-721593030,-721592993,37
0,1408,678,-721592929,-721592900,29
0,1409,679,-721592879,-721592856,23
0,1409,680,-721592879,-721592851,28
0,1410,681,-721592829,-721592793,36
0,1412,682,-721592728,-721592701,27
0,1413,683,-721592678,-721592656,22
0,1413,684,-721592678,-721592651,27
0,1414,685,-721592627,-721592592,35
0,1416,686,-721592527,-721592500,27
0,1417,687,-721592476,-721592456,20
0,1417,688,-721592476,-721592451,25
0,1418,689,-721592426,-721592393,33
0,1420,690,-721592325,-721592300,25
0,1421,691,-721592275,-721592257,18
0,1421,692,-721592275,-721592251,24
0,1422,693,-721592224,-721592192,32
0,1424,694,-721592124,-721592101,23
0,1425,695,-721592073,-721592056,17
0,1425,696,-721592073,-721592050,23
0,1426,697,-721592023,-721591993,30
0,1428,698,-721591922,-721591900,22
0,1429,699,-721591872,-721591856,16
0,1429,700,-721591872,-721591850,22
0,1430,701,-721591821,-721591793,28
0,1431,702,-721591771,-721591756,15
0,1432,703,-721591720,-721591701,19
0,1433,704,-721591670,-721591657,13
0,1433,705,-721591670,-721591652,18
0,1434,706,-721591619,-721591592,27
0,1435,707,-721591569,-721591555,14
0,1436,708,-721591519,-721591501,18
0,1437,709,-721591469,-721591456,13
0,1437,710,-721591469,-721591452,17
0,1438,711,-721591418,-721591393,25
0,1439,712,-721591368,-721591355,13
0,1440,713,-721591318,-721591300,18
0,1441,714,-721591267,-721591256,11
0,1441,715,-721591267,-721591250,17
0,1442,716,-721591217,-721591193,24
0,1444,717,-721591116,-721591100,16
0,1445,718,-721591066,-721591056,10
0,1445,719,-721591066,-721591050,16
0,1446,720,-721591016,-721590993,23
0,1448,721,-721590915,-721590901,14
0,1449,722,-721590864,-721590855,9
0,1449,723,-721590864,-721590849,15
0,1450,724,-721590814,-721590794,20
0,1452,725,-721590713,-721590701,12
0,1453,726,-721590663,-721590657,6
0,1453,727,-721590663,-721590651,12
0,1454,728,-721590613,-721590594,19
0,1456,729,-721590512,-721590501,11
0,1457,730,-721590462,-721590457,5
0,1457,731,-721590462,-721590451,11
0,1458,732,-721590412,-721590394,18
0,1460,733,-721590311,-721590302,9
0,1461,734,-721590260,-721590256,4
0,1461,735,-721590260,-721590251,9
0,1462,736,-721590209,-721590193,16
0,1464,737,-721590109,-721590102,7
0,1465,738,-721590058,-721590056,2
0,1465,739,-721590058,-721590050,8
0,1466,740,-721590008,-721589993,15
0,1468,741,-721589908,-721589902,6
0,1469,742,-721589857,-721589856,1
0,1469,743,-721589857,-721589850,7
0,1470,744,-721589807,-721589794,13
0,1472,745,-721589706,-721589702,4
0,1472,746,-721589706,-721589657,49
0,1473,747,-721589656,-721589652,4
0,1474,748,-721589606,-721589594,12
0,1476,749,-721589505,-721589502,3
0,1476,750,-721589505,-721589457,48
0,1478,751,-721589405,-721589394,11
0,1480,752,-721589304,-721589301,3
0,1480,753,-721589304,-721589257,47
0,1481,754,-721589254,-721589250,4
0,1482,755,-721589203,-721589193,10
0,1484,756,-721589103,-721589102,1
0,1484,757,-721589103,-721589057,46
0,1485,758,-721589053,-721589050,3
0,1486,759,-721589002,-721588993,9
0,1488,760,-721588902,-721588902,0
0,1488,761,-721588902,-721588857,45
0,1489,762,-721588851,-721588850,1
0,1490,763,-721588801,-721588793,8
0,1491,764,-721588751,-721588703,48
0,1492,765,-721588700,-721588657,43
0,1492,766,-721588700,-721588651,49
0,1494,767,-721588600,-721588593,7
0,1495,768,-721588549,-721588502,47
0,1496,769,-721588499,-721588458,41
0,1496,770,-721588499,-721588452,47
0,1498,771,-721588398,-721588392,6
0,1499,772,-721588348,-721588301,47
0,1500,773,-721588298,-721588258,40
0,1500,774,-721588298,-721588251,47
0,1502,775,-721588197,-721588192,5
0,1503,776,-721588147,-721588101,46
0,1504,777,-721588097,-721588058,39
0,1504,778,-721588097,-721588051,46
0,1506,779,-721587996,-721587993,3
0,1507,780,-721587945,-721587901,44
0,1508,781,-721587895,-721587858,37
0,1508,782,-721587895,-721587851,44
0,1510,783,-721587793,-721587792,1
0,1511,784,-721587743,-721587702,41
0,1512,785,-721587693,-721587658,35
0,1512,786,-721587693,-721587652,41
0,1513,787,-721587643,-721587593,50
0,1515,788,-721587542,-721587503,39
0,1516,789,-721587492,-721587458,34
0,1516,790,-721587492,-721587452,40
0,1517,791,-721587441,-721587392,49
0,1519,792,-721587339,-721587301,38
0,1520,793,-721587289,-721587258,31
0,1520,794,-721587289,-721587251,38
0,1521,795,-721587239,-721587193,46
0,1523,796,-721587138,-721587101,37
0,1524,797,-721587088,-721587058,30
0,1524,798,-721587088,-721587051,37
0,1525,799,-721587038,-721586993,45
0,1527,800,-721586937,-721586902,35
0,1528,801,-721586887,-721586857,30
0,1528,802,-721586887,-721586851,36
0,1529,803,-721586835,-721586792,43
0,1531,804,-721586735,-721586703,32
0,1532,805,-721586684,-721586658,26
0,1532,806,-721586684,-721586651,33
0,1533,807,-721586634,-721586592,42
0,1535,808,-721586533,-721586502,31
0,1536,809,-721586483,-721586458,25
0,1536,810,-721586483,-721586451,32
0,1537,811,-721586433,-721586392,41
0,1539,812,-721586332,-721586302,30
0,1540,813,-721586282,-721586257,25
0,1540,814,-721586282,-721586250,32
0,1541,815,-721586231,-721586191,40
0,1543,816,-721586131,-721586102,29
0,1544,817,-721586080,-721586057,23
0,1544,818,-721586080,-721586050,30
0,1545,819,-721586030,-721585991,39
0,1547,820,-721585930,-721585901,29
0,1548,821,-721585879,-721585857,22
0,1548,822,-721585879,-721585850,29
0,1549,823,-721585829,-721585791,38
0,1551,824,-721585728,-721585702,26
0,1552,825,-721585678,-721585658,20
0,1552,826,-721585678,-721585651,27
0,1553,827,-721585628,-721585591,37
0,1555,828,-721585527,-721585502,25
0,1556,829,-721585477,-721585458,19
0,1556,830,-721585477,-721585451,26
0,1557,831,-721585427,-721585390,37
0,1559,832,-721585326,-721585301,25
0,1560,833,-721585276,-721585258,18
0,1560,834,-721585276,-721585251,25
0,1561,835,-721585225,-721585190,35
0,1563,836,-721585125,-721585101,24
0,1564,837,-721585074,-721585057,17
0,1564,838,-721585074,-721585050,24
0,1567,839,-721584923,-721584900,23
0,1568,840,-721584873,-721584858,15
0,1568,841,-721584873,-721584851,22
0,1569,842,-721584823,-721584792,31
0,1572,843,-721584672,-721584658,14
0,1572,844,-721584672,-721584652,20
0,1573,845,-721584621,-721584591,30
0,1575,846,-721584521,-721584501,20
0,1576,847,-721584470,-721584457,13
0,1576,848,-721584470,-721584451,19
0,1577,849,-721584420,-721584392,28
0,1579,850,-721584319,-721584301,18
0,1580,851,-721584269,-721584258,11
0,1580,852,-721584269,-721584251,18
0,1581,853,-721584219,-721584192,27
0,1583,854,-721584118,-721584101,17
0,1584,855,-721584068,-721584051,17
0,1585,856,-721584017,-721583991,26
0,1587,857,-721583916,-721583901,15
0,1588,858,-721583866,-721583858,8
0,1588,859,-721583866,-721583851,15
0,1589,860,-721583816,-721583792,24
0,1591,861,-721583715,-721583702,13
0,1592,862,-721583665,-721583658,7
0,1593,863,-721583614,-721583591,23
0,1595,864,-721583514,-721583503,11
0,1596,865,-721583463,-721583457,6
0,1596,866,-721583463,-721583451,12
0,1597,867,-721583413,-721583392,21
0,1599,868,-721583312,-721583301,11
0,1600,869,-721583262,-721583258,4
0,1600,870,-721583262,-721583251,11
0,1601,871,-721583211,-721583191,20
0,1603,872,-721583110,-721583101,9
0,1604,873,-721583060,-721583058,2
0,1604,874,-721583060,-721583051,9
0,1605,875,-721583010,-721582991,19
0,1607,876,-721582909,-721582901,8
0,1608,877,-721582859,-721582857,2
0,1608,878,-721582859,-721582850,9
0,1609,879,-721582808,-721582791,17
0,1611,880,-721582707,-721582701,6
0,1611,881,-721582707,-721582657,50
0,1612,882,-721582657,-721582652,5
0,1613,883,-721582607,-721582591,16
0,1615,884,-721582506,-721582501,5
0,1615,885,-721582506,-721582457,49
0,1616,886,-721582456,-721582452,4
0,1617,887,-721582405,-721582390,15
0,1619,888,-721582305,-721582302,3
0,1619,889,-721582305,-721582257,48
0,1620,890,-721582255,-721582251,4
0,1621,891,-721582204,-721582190,14
0,1623,892,-721582104,-721582102,2
0,1623,893,-721582104,-721582057,47
0,1624,894,-721582053,-721582050,3
0,1625,895,-721582003,-721581991,12
0,1627,896,-721581902,-721581901,1
0,1627,897,-721581902,-721581856,46
0,1628,898,-721581852,-721581851,1
0,1629,899,-721581802,-721581791,11
0,1630,900,-721581751,-721581702,49
0,1631,901,-721581701,-721581658,43
0,1631,902,-721581701,-721581652,49
0,1633,903,-721581600,-721581590,10
0,1634,904,-721581550,-721581502,48
0,1635,905,-721581499,-721581457,42
0,1635,906,-721581499,-721581451,48
0,1637,907,-721581399,-721581390,9
0,1639,908,-721581298,-721581257,41
0,1639,909,-721581298,-721581251,47
0,1641,910,-721581197,-721581191,6
0,1642,911,-721581147,-721581101,46
0,1643,912,-721581096,-721581056,40
0,1643,913,-721581096,-721581050,46
0,1645,914,-721580996,-721580991,5
0,1646,915,-721580945,-721580900,45
0,1647,916,-721580895,-721580857,38
0,1647,917,-721580895,-721580851,44
0,1649,918,-721580794,-721580791,3
0,1650,919,-721580744,-721580702,42
0,1651,920,-721580693,-721580657,36
0,1651,921,-721580693,-721580651,42
0,1653,922,-721580593,-721580591,2
0,1654,923,-721580543,-721580502,41
0,1655,924,-721580492,-721580457,35
0,1655,925,-721580492,-721580451,41
0,1657,926,-721580392,-721580391,1
0,1658,927,-721580341,-721580301,40
0,1659,928,-721580291,-721580257,34
0,1659,929,-721580291,-721580251,40
0,1660,930,-721580241,-721580191,50
0,1662,931,-721580140,-721580101,39
0,1663,932,-721580090,-721580057,33
0,1663,933,-721580090,-721580051,39
0,1664,934,-721580039,-721579990,49
0,1666,935,-721579939,-721579902,37
0,1667,936,-721579888,-721579856,32
0,1667,937,-721579888,-721579850,38
0,1668,938,-721579838,-721579790,48
0,1670,939,-721579737,-721579702,35
0,1671,940,-721579687,-721579657,30
0,1671,941,-721579687,-721579651,36
0,1672,942,-721579637,-721579590,47
0,1674,943,-721579536,-721579502,34
0,1675,944,-721579486,-721579457,29
0,1676,945,-721579436,-721579389,47
0,1678,946,-721579335,-721579301,34
0,1679,947,-721579285,-721579257,28
0,1679,948,-721579285,-721579250,35
0,1680,949,-721579234,-721579189,45
0,1682,950,-721579134,-721579102,32
0,1683,951,-721579083,-721579056,27
0,1683,952,-721579083,-721579050,33
0,1684,953,-721579033,-721578990,43
0,1686,954,-721578932,-721578901,31
0,1687,955,-721578882,-721578857,25
0,1687,956,-721578882,-721578851,31
0,1688,957,-721578832,-721578790,42
0,1690,958,-721578731,-721578702,29
0,1691,959,-721578681,-721578658,23
0,1691,960,-721578681,-721578652,29
0,1692,961,-721578630,-721578589,41
0,1694,962,-721578530,-721578503,27
0,1695,963,-721578479,-721578457,22
0,1695,964,-721578479,-721578451,28
0,1696,965,-721578429,-721578390,39
0,1698,966,-721578328,-721578301,27
0,1699,967,-721578278,-721578257,21
0,1699,968,-721578278,-721578251,27
0,1700,969,-721578228,-721578190,38
0,1702,970,-721578127,-721578101,26
0,1703,971,-721578077,-721578057,20
0,1703,972,-721578077,-721578051,26
0,1706,973,-721577926,-721577901,25
0,1707,974,-721577876,-721577857,19
0,1707,975,-721577876,-721577851,25
0,1708,976,-721577825,-721577789,36
0,1710,977,-721577724,-721577701,23
0,1711,978,-721577674,-721577658,16
0,1711,979,-721577674,-721577652,22
0,1712,980,-721577624,-721577589,35
0,1714,981,-721577523,-721577501,22
0,1715,982,-721577473,-721577458,15
0,1715,983,-721577473,-721577452,21
0,1716,984,-721577422,-721577388,34
0,1718,985,-721577322,-721577302,20
0,1719,986,-721577272,-721577257,15
0,1719,987,-721577272,-721577250,22
0,1720,988,-721577221,-721577188,33
0,1722,989,-721577121,-721577102,19
0,1723,990,-721577070,-721577057,13
0,1723,991,-721577070,-721577050,20
0,1724,992,-721577020,-721576988,32
0,1726,993,-721576919,-721576901,18
0,1727,994,-721576869,-721576857,12
0,1727,995,-721576869,-721576851,18
0,1728,996,-721576819,-721576789,30
0,1730,997,-721576718,-721576702,16
0,1731,998,-721576668,-721576658,10
0,1731,999,-721576668,-721576652,16
0,1732,1000,-721576617,-721576588,29
0,1734,1001,-721576517,-721576502,15
0,1735,1002,-721576466,-721576457,9
0,1735,1003,-721576466,-721576451,15
0,1736,1004,-721576416,-721576388,28
0,1738,1005,-721576316,-721576301,15
0,1739,1006,-721576265,-721576257,8
0,1739,1007,-721576265,-721576250,15
0,1740,1008,-721576215,-721576188,27
0,1742,1009,-721576114,-721576101,13
0,1743,1010,-721576064,-721576051,13
0,1744,1011,-721576014,-721575988,26
0,1746,1012,-721575913,-721575901,12
0,1747,1013,-721575863,-721575856,7
0,1747,1014,-721575863,-721575851,12
0,1748,1015,-721575812,-721575788,24
0,1750,1016,-721575712,-721575703,9
0,1751,1017,-721575661,-721575657,4
0,1751,1018,-721575661,-721575651,10
0,1752,1019,-721575611,-721575589,22
0,1754,1020,-721575510,-721575502,8
0,1755,1021,-721575460,-721575458,2
0,1755,1022,-721575460,-721575452,8
0,1756,1023,-721575410,-721575389,21
0,1758,1024,-721575309,-721575301,8
0,1759,1025,-721575259,-721575258,1
0,1759,1026,-721575259,-721575251,8
0,1760,1027,-721575208,-721575188,20
0,1762,1028,-721575108,-721575102,6
0,1762,1029,-721575108,-721575058,50
0,1763,1030,-721575058,-721575051,7
0,1764,1031,-721575007,-721574988,19
0,1766,1032,-721574907,-721574902,5
0,1766,1033,-721574907,-721574858,49
0,1767,1034,-721574856,-721574850,6
0,1768,1035,-721574806,-721574788,18
0,1770,1036,-721574706,-721574702,4
0,1770,1037,-721574706,-721574657,49
0,1771,1038,-721574655,-721574651,4
0,1772,1039,-721574605,-721574588,17
0,1774,1040,-721574505,-721574502,3
0,1774,1041,-721574505,-721574457,48
0,1775,1042,-721574454,-721574451,3
0,1776,1043,-721574404,-721574388,16
0,1778,1044,-721574303,-721574301,2
0,1778,1045,-721574303,-721574257,46
0,1779,1046,-721574253,-721574251,2
0,1780,1047,-721574203,-721574188,15
0,1782,1048,-721574102,-721574101,1
0,1782,1049,-721574102,-721574057,45
0,1783,1050,-721574052,-721574051,1
0,1784,1051,-721574002,-721573988,14
0,1786,1052,-721573901,-721573858,43
0,1786,1053,-721573901,-721573851,50
0,1788,1054,-721573801,-721573788,13
0,1789,1055,-721573750,-721573702,48
0,1790,1056,-721573700,-721573657,43
0,1790,1057,-721573700,-721573652,48
0,1792,1058,-721573599,-721573588,11
0,1793,1059,-721573549,-721573502,47
0,1794,1060,-721573498,-721573457,41
0,1794,1061,-721573498,-721573451,47
0,1796,1062,-721573398,-721573388,10
0,1797,1063,-721573348,-721573301,47
0,1798,1064,-721573297,-721573258,39
0,1798,1065,-721573297,-721573250,47
0,1800,1066,-721573197,-721573188,9
0,1801,1067,-721573146,-721573101,45
0,1802,1068,-721573096,-721573058,38
0,1802,1069,-721573096,-721573050,46
0,1804,1070,-721572995,-721572987,8
0,1805,1071,-721572945,-721572901,44
0,1806,1072,-721572895,-721572858,37
0,1806,1073,-721572895,-721572850,45
0,1808,1074,-721572794,-721572788,6
0,1809,1075,-721572744,-721572703,41
0,1810,1076,-721572694,-721572650,44
0,1812,1077,-721572593,-721572588,5
0,1813,1078,-721572543,-721572503,40
0,1814,1079,-721572492,-721572450,42
0,1816,1080,-721572392,-721572388,4
0,1817,1081,-721572341,-721572301,40
0,1818,1082,-721572291,-721572251,40
0,1820,1083,-721572190,-721572187,3
0,1821,1084,-721572140,-721572101,39
0,1822,1085,-721572090,-721572050,40
0,1824,1086,-721571989,-721571987,2
0,1825,1087,-721571939,-721571901,38
0,1826,1088,-721571889,-721571850,39
0,1828,1089,-721571788,-721571787,1
0,1829,1090,-721571738,-721571703,35
0,1830,1091,-721571688,-721571651,37
0,1832,1092,-721571587,-721571587,0
0,1833,1093,-721571537,-721571503,34
0,1834,1094,-721571486,-721571451,35
0,1835,1095,-721571436,-721571387,49
0,1837,1096,-721571336,-721571301,35
0,1838,1097,-721571285,-721571250,35
0,1839,1098,-721571235,-721571187,48
0,1841,1099,-721571134,-721571101,33
0,1842,1100,-721571084,-721571050,34
0,1843,1101,-721571034,-721570986,48
0,1845,1102,-721570933,-721570902,31
0,1846,1103,-721570882,-721570849,33
0,1847,1104,-721570832,-721570787,45
0,1849,1105,-721570732,-721570702,30
0,1850,1106,-721570681,-721570650,31
0,1853,1107,-721570530,-721570502,28
0,1854,1108,-721570480,-721570450,30
0,1857,1109,-721570329,-721570301,28
0,1858,1110,-721570279,-721570250,29
0,1861,1111,-721570128,-721570101,27
0,1862,1112,-721570077,-721570049,28
0,1865,1113,-721569926,-721569900,26
0,1866,1114,-721569876,-721569850,26
0,1869,1115,-721569725,-721569701,24
0,1870,1116,-721569675,-721569651,24
0,1873,1117,-721569524,-721569501,23
0,1874,1118,-721569474,-721569451,23
0,1877,1119,-721569323,-721569302,21
0,1878,1120,-721569273,-721569250,23
0,1881,1121,-721569121,-721569101,20
0,1882,1122,-721569071,-721569051,20
0,1885,1123,-721568920,-721568901,19
0,1886,1124,-721568870,-721568851,19
0,1889,1125,-721568719,-721568703,16
0,1890,1126,-721568668,-721568651,17
0,1893,1127,-721568517,-721568502,15
0,1894,1128,-721568467,-721568452,15
0,1897,1129,-721568316,-721568301,15
0,1898,1130,-721568266,-721568251,15
0,1901,1131,-721568115,-721568101,14
0,1902,1132,-721568065,-721568051,14
0,1905,1133,-721567914,-721567902,12
0,1906,1134,-721567863,-721567850,13
0,1909,1135,-721567712,-721567702,10
0,1910,1136,-721567662,-721567651,11
0,1913,1137,-721567511,-721567502,9
0,1914,1138,-721567461,-721567450,11
0,1917,1139,-721567310,-721567302,8
0,1918,1140,-721567259,-721567250,9
0,1921,1141,-721567109,-721567102,7
0,1922,1142,-721567058,-721567050,8
0,1925,1143,-721566908,-721566901,7
0,1926,1144,-721566857,-721566850,7
0,1929,1145,-721566707,-721566702,5
0,1930,1146,-721566656,-721566651,5
0,1933,1147,-721566505,-721566502,3
0,1934,1148,-721566455,-721566452,3
0,1937,1149,-721566304,-721566301,3
0,1938,1150,-721566254,-721566251,3
0,1941,1151,-721566103,-721566101,2
0,1942,1152,-721566053,-721566051,2
0,1945,1153,-721565902,-721565901,1
0,1946,1154,-721565852,-721565851,1
0,1948,1155,-721565751